block,label,type,links,nodes,threads,trials,flags,repeat,wall_s,peak_rss_mb,levels,codelength
B1,ord_L500000,ordinary,500000,50000,8,1,,1,1.02,126.2,2,8.883076276
B1,ord_L500000,ordinary,500000,50000,8,1,,2,1.00,125.2,2,8.883076276
B1,ord_L500000,ordinary,500000,50000,8,1,,3,1.01,124.8,2,8.883076276
B1,ord_L1000000,ordinary,1000000,100000,8,1,,1,2.26,246.8,2,8.989638758
B1,ord_L1000000,ordinary,1000000,100000,8,1,,2,2.28,249.4,2,8.989638758
B1,ord_L1000000,ordinary,1000000,100000,8,1,,3,2.23,247.1,2,8.989638758
B1,ord_L2000000,ordinary,2000000,200000,8,1,,1,5.25,487.8,2,9.089650329
B1,ord_L2000000,ordinary,2000000,200000,8,1,,2,5.36,486.5,2,9.089650329
B1,ord_L2000000,ordinary,2000000,200000,8,1,,3,5.39,488.0,2,9.089650329
B1,ord_L5000000,ordinary,5000000,500000,8,1,,1,15.94,1275.1,2,9.218027355
B1,ord_L5000000,ordinary,5000000,500000,8,1,,2,16.01,1274.2,2,9.218027355
B1,ord_L5000000,ordinary,5000000,500000,8,1,,3,16.24,1274.7,2,9.218027355
B1,ord_L10000000,ordinary,10000000,1000000,8,1,,1,36.04,2185.8,2,9.32293618
B1,ord_L10000000,ordinary,10000000,1000000,8,1,,2,35.73,2220.9,2,9.32293618
B1,ord_L20000000,ordinary,20000000,2000000,8,1,,1,79.29,3157.3,2,9.423674991
B1,ord_L20000000,ordinary,20000000,2000000,8,1,,2,81.23,3233.3,2,9.423674991
B1,state_L500000,state,500000,50000,8,1,,1,1.89,183.4,2,8.881544506
B1,state_L500000,state,500000,50000,8,1,,2,1.94,186.5,2,8.881544506
B1,state_L500000,state,500000,50000,8,1,,3,1.90,185.1,2,8.881544506
B1,state_L1000000,state,1000000,100000,8,1,,1,4.36,363.0,2,8.988079094
B1,state_L1000000,state,1000000,100000,8,1,,2,4.28,362.5,2,8.988079094
B1,state_L1000000,state,1000000,100000,8,1,,3,4.33,361.6,2,8.988079094
B1,state_L2000000,state,2000000,200000,8,1,,1,9.70,715.8,2,9.087915682
B1,state_L2000000,state,2000000,200000,8,1,,2,9.56,705.2,2,9.087915682
B1,state_L2000000,state,2000000,200000,8,1,,3,9.64,707.3,2,9.087915682
B1,state_L5000000,state,5000000,500000,8,1,,1,27.37,1666.9,2,9.218368358
B1,state_L5000000,state,5000000,500000,8,1,,2,27.14,1824.7,2,9.218368358
B1,ml_L1000000,multilayer,1000000,100000,8,1,,1,16.11,680.1,3,8.794111114
B1,ml_L1000000,multilayer,1000000,100000,8,1,,2,15.59,676.0,3,8.794111114
B1,ml_L2000000,multilayer,2000000,200000,8,1,,1,36.16,1340.2,3,8.885403915
B1,ml_L2000000,multilayer,2000000,200000,8,1,,2,36.54,1329.5,3,8.885403915
B1,ml_L5000000,multilayer,5000000,500000,8,1,,1,104.07,2754.8,3,8.996406357
B1,ml_L5000000,multilayer,5000000,500000,8,1,,2,104.59,2680.4,3,8.996406357
B2,ord_T1,ordinary,5000000,500000,1,1,,1,18.03,1272.1,2,9.218027355
B2,ord_T1,ordinary,5000000,500000,1,1,,2,17.93,1272.6,2,9.218027355
B2,ord_T1,ordinary,5000000,500000,1,1,,3,17.99,1267.5,2,9.218027355
B2,state_T1,state,2000000,200000,1,1,,1,11.48,704.3,2,9.087915682
B2,state_T1,state,2000000,200000,1,1,,2,11.67,699.9,2,9.087915682
B2,state_T1,state,2000000,200000,1,1,,3,11.67,700.0,2,9.087915682
B2,ord_T2,ordinary,5000000,500000,2,1,,1,16.94,1269.5,2,9.218027355
B2,ord_T2,ordinary,5000000,500000,2,1,,2,16.57,1270.4,2,9.218027355
B2,ord_T2,ordinary,5000000,500000,2,1,,3,16.45,1272.4,2,9.218027355
B2,state_T2,state,2000000,200000,2,1,,1,10.41,704.2,2,9.087915682
B2,state_T2,state,2000000,200000,2,1,,2,10.32,705.4,2,9.087915682
B2,state_T2,state,2000000,200000,2,1,,3,10.53,707.0,2,9.087915682
B2,ord_T4,ordinary,5000000,500000,4,1,,1,15.78,1273.4,2,9.218027355
B2,ord_T4,ordinary,5000000,500000,4,1,,2,15.75,1269.8,2,9.218027355
B2,ord_T4,ordinary,5000000,500000,4,1,,3,15.77,1269.8,2,9.218027355
B2,state_T4,state,2000000,200000,4,1,,1,9.75,705.1,2,9.087915682
B2,state_T4,state,2000000,200000,4,1,,2,9.90,705.5,2,9.087915682
B2,state_T4,state,2000000,200000,4,1,,3,9.81,714.0,2,9.087915682
B2,ord_T8,ordinary,5000000,500000,8,1,,1,15.86,1240.1,2,9.218027355
B2,ord_T8,ordinary,5000000,500000,8,1,,2,15.48,1274.3,2,9.218027355
B2,ord_T8,ordinary,5000000,500000,8,1,,3,15.61,1275.1,2,9.218027355
B2,state_T8,state,2000000,200000,8,1,,1,9.44,715.5,2,9.087915682
B2,state_T8,state,2000000,200000,8,1,,2,9.62,716.6,2,9.087915682
B2,state_T8,state,2000000,200000,8,1,,3,9.46,724.6,2,9.087915682
B2,ord_T10,ordinary,5000000,500000,10,1,,1,15.78,1157.8,2,9.218027355
B2,ord_T10,ordinary,5000000,500000,10,1,,2,15.54,1276.5,2,9.218027355
B2,ord_T10,ordinary,5000000,500000,10,1,,3,15.53,1275.4,2,9.218027355
B2,state_T10,state,2000000,200000,10,1,,1,9.67,718.5,2,9.087915682
B2,state_T10,state,2000000,200000,10,1,,2,9.39,714.6,2,9.087915682
B2,state_T10,state,2000000,200000,10,1,,3,9.71,706.7,2,9.087915682
B2,ord_T12,ordinary,5000000,500000,12,1,,1,15.44,1273.9,2,9.218027355
B2,ord_T12,ordinary,5000000,500000,12,1,,2,15.50,1273.2,2,9.218027355
B2,ord_T12,ordinary,5000000,500000,12,1,,3,15.28,1275.5,2,9.218027355
B2,state_T12,state,2000000,200000,12,1,,1,9.55,718.2,2,9.087915682
B2,state_T12,state,2000000,200000,12,1,,2,9.49,709.2,2,9.087915682
B2,state_T12,state,2000000,200000,12,1,,3,9.71,709.2,2,9.087915682
B2,ml_T1,multilayer,2000000,200000,1,1,,1,54.63,1165.8,3,8.885403915
B2,ml_T1,multilayer,2000000,200000,1,1,,2,54.49,1306.8,3,8.885403915
B2,ml_T8,multilayer,2000000,200000,8,1,,1,35.97,1355.1,3,8.885403915
B2,ml_T8,multilayer,2000000,200000,8,1,,2,36.39,1336.5,3,8.885403915
B3,ord_N1,ordinary,5000000,500000,8,1,,1,15.44,1270.5,2,9.218027355
B3,ord_N1,ordinary,5000000,500000,8,1,,2,15.44,1273.8,2,9.218027355
B3,ord_N1,ordinary,5000000,500000,8,1,,3,15.69,1274.6,2,9.218027355
B3,state_N1,state,2000000,200000,8,1,,1,9.52,705.9,2,9.087915682
B3,state_N1,state,2000000,200000,8,1,,2,9.66,705.0,2,9.087915682
B3,state_N1,state,2000000,200000,8,1,,3,9.59,714.7,2,9.087915682
B3,ord_N2,ordinary,5000000,500000,8,2,,1,24.76,1307.8,2,9.218027355
B3,ord_N2,ordinary,5000000,500000,8,2,,2,24.55,1327.8,2,9.218027355
B3,ord_N2,ordinary,5000000,500000,8,2,,3,24.79,1307.5,2,9.218027355
B3,state_N2,state,2000000,200000,8,2,,1,17.26,798.4,2,9.087915682
B3,state_N2,state,2000000,200000,8,2,,2,17.19,793.7,2,9.087915682
B3,state_N2,state,2000000,200000,8,2,,3,17.28,809.9,2,9.087915682
B3,ord_N5,ordinary,5000000,500000,8,5,,1,49.96,1307.1,2,9.218027355
B3,ord_N5,ordinary,5000000,500000,8,5,,2,49.84,1258.4,2,9.218027355
B3,ord_N5,ordinary,5000000,500000,8,5,,3,49.61,1329.0,2,9.218027355
B3,state_N5,state,2000000,200000,8,5,,1,36.78,775.0,2,9.087915682
B3,state_N5,state,2000000,200000,8,5,,2,36.70,777.1,2,9.087915682
B3,state_N5,state,2000000,200000,8,5,,3,37.67,749.2,2,9.087915682
B3,ord_N10,ordinary,5000000,500000,8,10,,1,92.33,1279.1,2,9.218027355
B3,ord_N10,ordinary,5000000,500000,8,10,,2,92.23,1219.0,2,9.218027355
B3,state_N10,state,2000000,200000,8,10,,1,69.07,778.3,2,9.087915682
B3,state_N10,state,2000000,200000,8,10,,2,69.26,765.1,2,9.087915682
B4,ord_multi,ordinary,5000000,500000,8,1,,1,15.70,1161.7,2,9.218027355
B4,ord_multi,ordinary,5000000,500000,8,1,,2,15.62,1244.8,2,9.218027355
B4,ord_multi,ordinary,5000000,500000,8,1,,3,15.53,1275.0,2,9.218027355
B4,ord_2lvl,ordinary,5000000,500000,8,1,-2,1,14.94,1259.6,2,9.218027355
B4,ord_2lvl,ordinary,5000000,500000,8,1,-2,2,15.14,1260.5,2,9.218027355
B4,ord_2lvl,ordinary,5000000,500000,8,1,-2,3,14.94,1261.3,2,9.218027355
B4,state_multi,state,2000000,200000,8,1,,1,9.56,706.8,2,9.087915682
B4,state_multi,state,2000000,200000,8,1,,2,9.47,712.6,2,9.087915682
B4,state_multi,state,2000000,200000,8,1,,3,9.48,724.7,2,9.087915682
B4,state_2lvl,state,2000000,200000,8,1,-2,1,9.08,682.7,2,9.087915682
B4,state_2lvl,state,2000000,200000,8,1,-2,2,9.14,682.8,2,9.087915682
B4,state_2lvl,state,2000000,200000,8,1,-2,3,9.32,682.0,2,9.087915682
B4,ml_multi,multilayer,2000000,200000,8,1,,1,36.38,1183.5,3,8.885403915
B4,ml_multi,multilayer,2000000,200000,8,1,,2,36.34,1251.7,3,8.885403915
B4,ml_2lvl,multilayer,2000000,200000,8,1,-2,1,32.35,1272.5,2,8.936896856
B4,ml_2lvl,multilayer,2000000,200000,8,1,-2,2,32.08,1305.5,2,8.936896856
B4b,depth_d1,ordinary,4912812,500000,8,1,,1,8.80,934.6,2,6.076313765
B4b,depth_d1,ordinary,4912812,500000,8,1,,2,8.94,938.6,2,6.076313765
B4b,depth_d1,ordinary,4912812,500000,8,1,,3,8.92,934.7,2,6.076313765
B4b,depth_d2,ordinary,4914120,500000,8,1,,1,8.84,985.2,3,5.936383208
B4b,depth_d2,ordinary,4914120,500000,8,1,,2,8.79,982.5,3,5.936383208
B4b,depth_d2,ordinary,4914120,500000,8,1,,3,8.81,993.4,3,5.936383208
B4b,depth_d3,ordinary,5233062,532400,8,1,,1,9.68,1095.2,4,5.877751119
B4b,depth_d3,ordinary,5233062,532400,8,1,,2,9.80,1096.1,4,5.877751119
B4b,depth_d3,ordinary,5233062,532400,8,1,,3,9.73,1103.4,4,5.877751119
B4b,depth_d4,ordinary,4913661,500000,8,1,,1,10.00,1229.6,5,5.840912872
B4b,depth_d4,ordinary,4913661,500000,8,1,,2,9.96,1234.6,5,5.840912872
B4b,depth_d4,ordinary,4913661,500000,8,1,,3,9.95,1233.0,5,5.840912872
B4b,depth_d5,ordinary,4456712,453600,8,1,,1,9.36,1207.5,6,5.812324786
B4b,depth_d5,ordinary,4456712,453600,8,1,,2,9.29,1202.6,6,5.812324786
B4b,depth_d5,ordinary,4456712,453600,8,1,,3,9.31,1197.6,6,5.812324786
B5,a_ord1M_N1_t1,ordinary,1000000,100000,1,1,,1,2.71,247.5,2,8.989638758
B5,a_ord1M_N1_t1,ordinary,1000000,100000,1,1,,2,2.75,249.0,2,8.989638758
B5,a_ord1M_N1_t1,ordinary,1000000,100000,1,1,,3,2.68,246.1,2,8.989638758
B5,a_ord5M_N10_t10,ordinary,5000000,500000,10,10,,1,91.57,1264.0,2,9.218027355
B5,a_ord5M_N10_t10,ordinary,5000000,500000,10,10,,2,90.83,1248.2,2,9.218027355
B5,a_ord5M_N10_t10,ordinary,5000000,500000,10,10,,3,90.90,1299.9,2,9.218027355
B5,a_ord20M_N10_t10,ordinary,20000000,2000000,10,10,,1,440.76,3052.1,2,9.423674991
B5,a_ord20M_N10_t10,ordinary,20000000,2000000,10,10,,2,442.62,3184.8,2,9.423674991
B5,a_state1M_N10_t10,state,1000000,100000,10,10,,1,33.24,396.8,2,8.988074063
B5,a_state1M_N10_t10,state,1000000,100000,10,10,,2,33.13,396.5,2,8.988074063
B5,a_state1M_N10_t10,state,1000000,100000,10,10,,3,33.21,398.5,2,8.988074063
B5,a_state5M_N10_t10,state,5000000,500000,10,10,,1,190.54,1799.6,2,9.21836524
B5,a_state5M_N10_t10,state,5000000,500000,10,10,,2,190.88,1829.4,2,9.21836524
B5,a_ml2M_N1_t8,multilayer,2000000,200000,8,1,,1,36.42,1329.0,3,8.885403915
B5,a_ml2M_N1_t8,multilayer,2000000,200000,8,1,,2,36.50,1329.7,3,8.885403915
B5,a_ml2M_N1_t8,multilayer,2000000,200000,8,1,,3,36.38,1335.0,3,8.885403915
B2deep,deep_T1,ordinary,4456712,453600,1,1,,1,24.12,861.3,6,5.812324786
B2deep,deep_T1,ordinary,4456712,453600,1,1,,2,24.03,867.1,6,5.812324786
B2deep,deep_T1,ordinary,4456712,453600,1,1,,3,24.09,867.8,6,5.812324786
B2deep,deep_T2,ordinary,4456712,453600,2,1,,1,16.05,919.9,6,5.812324786
B2deep,deep_T2,ordinary,4456712,453600,2,1,,2,16.04,919.1,6,5.812324786
B2deep,deep_T2,ordinary,4456712,453600,2,1,,3,16.05,918.6,6,5.812324786
B2deep,deep_T4,ordinary,4456712,453600,4,1,,1,11.58,1001.9,6,5.812324786
B2deep,deep_T4,ordinary,4456712,453600,4,1,,2,11.67,1003.8,6,5.812324786
B2deep,deep_T4,ordinary,4456712,453600,4,1,,3,11.69,1009.9,6,5.812324786
B2deep,deep_T8,ordinary,4456712,453600,8,1,,1,9.66,1199.3,6,5.812324786
B2deep,deep_T8,ordinary,4456712,453600,8,1,,2,9.45,1197.7,6,5.812324786
B2deep,deep_T8,ordinary,4456712,453600,8,1,,3,9.62,1198.5,6,5.812324786
B2deep,deep_T10,ordinary,4456712,453600,10,1,,1,9.40,1206.0,6,5.812324786
B2deep,deep_T10,ordinary,4456712,453600,10,1,,2,9.69,1212.5,6,5.812324786
B2deep,deep_T10,ordinary,4456712,453600,10,1,,3,9.39,1208.9,6,5.812324786
B2deep,deep_T12,ordinary,4456712,453600,12,1,,1,9.38,1231.3,6,5.812324786
B2deep,deep_T12,ordinary,4456712,453600,12,1,,2,9.44,1237.2,6,5.812324786
B2deep,deep_T12,ordinary,4456712,453600,12,1,,3,9.34,1240.3,6,5.812324786
B4deep,deep_multi,ordinary,4456712,453600,8,1,,1,9.75,1200.1,6,5.812324786
B4deep,deep_multi,ordinary,4456712,453600,8,1,,2,9.53,1199.7,6,5.812324786
B4deep,deep_multi,ordinary,4456712,453600,8,1,,3,9.54,1201.9,6,5.812324786
B4deep,deep_2lvl,ordinary,4456712,453600,8,1,-2,1,6.38,850.5,2,6.011143844
B4deep,deep_2lvl,ordinary,4456712,453600,8,1,-2,2,6.29,850.5,2,6.011143844
B4deep,deep_2lvl,ordinary,4456712,453600,8,1,-2,3,6.34,848.6,2,6.011143844
